time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-02T10:00:00Z,229440.1397550551,340705.57382219104,281657.01411618356,168343.05487246392,52216.87436112846,-172362.51894972712,1.346881999362317e-4,1.4841020213993985e-4
2012-01-02T11:00:00Z,213384.8649774501,289326.9328392623,257313.6771226623,145412.27314691286,43928.8121452122,-143914.65969234944,1.1330997317564525e-4,1.2391559293741712e-4
2012-01-02T12:00:00Z,202224.20559157888,266536.3445264213,242502.60896312454,135905.66842059087,40278.40337154566,-130630.67610583041,1.0389410918968093e-4,1.1247761499817645e-4
2012-01-02T13:00:00Z,186954.95834905462,228124.69474021022,219880.09733660985,121915.34818037253,32925.13898755523,-106209.3465598377,8.492709985309467e-5,9.14499897549878e-5
2012-01-02T14:00:00Z,176831.13637432904,176483.69962944355,202810.38968805782,95367.14780169685,25979.253313728783,-81116.5518277467,6.701088311632703e-5,6.984420932698288e-5
2012-01-02T15:00:00Z,190408.33423588358,162756.40539854587,215206.92001021438,85951.26157636679,24798.5857743308,-76805.14382217909,6.396546939614016e-5,6.613193511845456e-5
2012-01-02T16:00:00Z,174731.21229361175,143072.69898216895,200476.4183322798,64299.56270198426,25745.206038668053,-78773.1362801847,6.640718160099127e-5,6.78264459685059e-5
2012-01-02T17:00:00Z,171931.57188423886,149884.40679574135,199528.78985703285,63372.77653015219,27597.217972793995,-86511.63026558916,7.118426097848718e-5,7.448956196165031e-5
2012-01-02T18:00:00Z,178763.28325061142,181074.4374369095,211946.00101610768,75899.80534675211,33182.71776549626,-105174.63209015739,8.559149852435022e-5,9.05590641376431e-5
2012-01-02T19:00:00Z,192342.3805671013,255416.5964313215,238208.7257388736,108337.9455302149,45866.34517177229,-147078.6509011066,1.1830764564948151e-4,1.266399008537896e-4
2012-01-02T20:00:00Z,226135.59104836063,331133.1114852764,282378.803286928,154012.24391343602,56243.21223856736,-177120.86757184035,1.4507373541077583e-4,1.525073079676059e-4
2012-01-02T21:00:00Z,295092.2814423846,548155.3440119855,391228.4695744837,240769.799661965,96136.18813209911,-307385.5443500205,2.479736730064117e-4,2.646697846484112e-4
2012-01-02T22:00:00Z,318120.163739844,723627.4418442004,445315.4010104756,320221.53423310246,127195.2372706316,-403405.9076110979,3.280873809098869e-4,3.4734670076660377e-4
2012-01-02T23:00:00Z,353266.9354543669,812956.5551112159,488350.45710808696,385657.117116082,135083.52165372006,-427299.4379951339,3.4843442077281276e-4,3.6791987233394344e-4
2012-01-03T00:00:00Z,383430.2698922144,799522.2290524661,508988.2086170402,399936.230019902,125557.9387248258,-399585.9990325641,3.2386413322241215e-4,3.4405762488310705e-4
2012-01-03T01:00:00Z,403585.29749783356,765766.1181694346,521524.11483774864,385016.9723571596,117938.81733991508,-380749.145812275,3.0421137236713575e-4,3.2783843052961267e-4
2012-01-03T02:00:00Z,414505.3440745146,770980.2938648999,531059.5655133292,394879.48935394327,116554.22143881465,-376100.80451095663,3.0063994585338927e-4,3.2383604488134244e-4
2012-01-03T03:00:00Z,412850.3872855335,733255.9976742109,522504.6572099374,377394.8440246311,109654.26992440392,-355861.15364957985,2.828422116823244e-4,3.064089923302316e-4
2012-01-03T04:00:00Z,403388.6013087183,720300.9141100798,511412.45577374636,366796.189142332,108023.85446502804,-353504.72496774775,2.786367182272237e-4,3.043800242046204e-4
2012-01-03T05:00:00Z,380239.19606480235,679600.7484461853,485878.69831144455,335199.67513297574,105639.5022466422,-344401.0733132095,2.724865203795444e-4,2.965414593559848e-4
2012-01-03T06:00:00Z,347901.36947673897,669927.4873702632,454437.81360577483,323399.5809849424,106536.44412903587,-346527.9063853208,2.748000921715196e-4,2.9837273757165076e-4
2012-01-03T07:00:00Z,341339.7536992893,579043.1056348991,436727.246501374,274997.5347834497,95387.49280208471,-304045.5708514494,2.4604248835520304e-4,2.617939497796394e-4
2012-01-03T08:00:00Z,314237.85004841,519205.68738500535,401576.2634382003,246178.08708441205,87338.41338979028,-273027.6003005933,2.2528069381177546e-4,2.3508638419360894e-4
2012-01-03T09:00:00Z,294760.14868171146,498331.38432547875,372619.7893796863,259317.93575974292,77859.64069797483,-239013.44856573583,2.008311485817047e-4,2.0579900103543438e-4
2012-01-03T10:00:00Z,279604.93091783393,481416.4427302461,352808.975026288,258464.08591567757,73204.04410845408,-222952.35681456854,1.8882250325500158e-4,1.9196983511291679e-4
2012-01-03T11:00:00Z,259909.14649908314,465940.5205389176,333414.64320401626,243001.2622299181,73505.49670493312,-222939.25830899953,1.8960007004892846e-4,1.9195855683808608e-4
2012-01-03T12:00:00Z,242626.823879148,432641.2461074542,311467.4465454774,227920.36388148344,68840.62266632938,-204720.88222597074,1.7756749447108954e-4,1.7627189309228435e-4
2012-01-03T13:00:00Z,226719.1586337618,401430.3354887246,291224.5799100188,212552.51311163933,64505.421276256966,-188877.82237708525,1.6638527648631156e-4,1.62630460320151e-4
2012-01-03T14:00:00Z,217278.56054536733,407148.5274929458,285379.56308255723,206686.1055596584,68101.0025371899,-200462.42193328738,1.756597183920112e-4,1.7260520873020225e-4
2012-01-03T15:00:00Z,209752.1658913187,433571.9259081497,283162.3246420161,218308.03940552997,73410.15875069739,-215263.88650261972,1.8935415534034581e-4,1.853497912652398e-4
2012-01-03T16:00:00Z,197230.14992073883,428688.73421454977,273174.30357488693,207298.04750024385,75944.1536541481,-221390.68671430592,1.95890341513286e-4,1.9062518212995897e-4
2012-01-03T17:00:00Z,195356.87379562767,452652.00136094866,276112.0891374684,216880.6965165201,80755.21534184075,-235771.30484442855,2.082999934969726e-4,2.0300740105199313e-4
2012-01-03T18:00:00Z,199498.97326802224,487790.2327264203,288490.62776503764,231492.6939705253,88991.6544970154,-256297.538755895,2.2954506374040716e-4,2.2068121170720255e-4
2012-01-03T19:00:00Z,214982.150265518,592919.6817242675,322750.41187923966,278790.14844189025,107768.26161372167,-314129.5332823773,2.7797744205490933e-4,2.70476596748741e-4
2012-01-03T20:00:00Z,258098.47854413599,757343.1837191514,399614.3054149663,351092.0752169044,141515.82687083032,-406251.108502247,3.650259081364829e-4,3.497965189866968e-4
2012-01-03T21:00:00Z,317248.34933834296,979741.7016161302,501852.83526746044,451432.25645802595,184604.48592911748,-528309.4451581042,4.7616879053288683e-4,4.5489304766555704e-4
2012-01-03T22:00:00Z,340759.2331856698,1206546.8509156709,566038.4812654052,565004.3835477566,225279.24807973538,-641542.4673679143,5.810852675133504e-4,5.523906696397155e-4
2012-01-03T23:00:00Z,374814.275226411,1341218.3430737043,615683.5251484702,658956.1091986131,240869.24992205919,-682262.2338750912,6.212981165365058e-4,5.87451823394285e-4
2012-01-04T00:00:00Z,407021.9990288237,1370397.0099399812,646482.7703098598,693794.6649043678,239460.77128103608,-676602.3450356134,6.176650868860514e-4,5.825784596730139e-4
2012-01-04T01:00:00Z,424005.68449013465,1305259.1157567925,650846.1054775749,662709.4416367242,226840.42098744021,-642549.6741200683,5.851121567383499e-4,5.532579101430148e-4
2012-01-04T02:00:00Z,430912.3849781689,1277115.9314585156,652136.7457115203,650459.8529242738,221224.36073335144,-626656.0785342418,5.706260915417756e-4,5.395729643207101e-4
2012-01-04T03:00:00Z,432169.3107532874,1267639.4319677474,654697.9813160801,640880.9177412413,222528.6705627927,-626758.5142265061,5.739904281711881e-4,5.396611650611491e-4
