time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-02T19:00:00Z,68817.71104944835,83815.66038936455,82305.38347104308,9955.74394064823,13487.672421594732,-73859.91644871632,2.6914568164734755e-4,1.138113610551524e-4
2012-01-02T20:00:00Z,85313.98821472868,116618.25963472038,101622.33415353444,22463.71167908592,16308.345938805753,-94154.54795563445,3.25432049877858e-4,1.450835279485293e-4
2012-01-02T21:00:00Z,108615.54134137878,184875.87388682293,134936.8849455133,44693.59965550131,26321.343604134527,-140182.27423132161,5.252408084041546e-4,2.160080351180876e-4
2012-01-02T22:00:00Z,118615.76316433249,251513.86573637387,148987.87854841148,58351.639952413476,30372.115384078992,-193162.2257839604,6.060737125430057e-4,2.976452841803515e-4
2012-01-02T23:00:00Z,135086.7220887506,298156.7622498569,167960.66246567707,68974.18276260493,32873.940376926475,-229182.57948725196,6.559974778907032e-4,3.531493475176836e-4
2012-01-03T00:00:00Z,150160.19769761182,307822.25340984354,173158.08855177078,75159.58073064614,22997.890854158963,-232662.6726791974,4.5892151120779196e-4,3.585118521320652e-4
2012-01-03T01:00:00Z,160318.54710501622,292102.2234912019,177545.84426449353,71140.04048550053,17227.29715947731,-220962.18300570134,3.4376966551362273e-4,3.404824700425667e-4
2012-01-03T02:00:00Z,166762.33881234296,299499.61477729946,184863.3981173993,77097.62649970618,18101.059305056348,-222401.98827759328,3.612055359083541e-4,3.427010779902508e-4
2012-01-03T03:00:00Z,170659.82685725854,283220.05798445747,182565.17070319492,83235.68962075985,11905.343845936382,-199984.3683636976,2.3757041129871543e-4,3.081575805603685e-4
2012-01-03T04:00:00Z,169867.61218516657,274055.1936296391,181273.26173055274,85002.05166424587,11405.649545386172,-189053.14196539324,2.27599041967299e-4,2.9131356266526493e-4
2012-01-03T05:00:00Z,161251.70860048497,248569.95088895876,170806.9750591339,75845.448147686,9555.266458648926,-172724.50274127276,1.9067476017711784e-4,2.661526263464966e-4
2012-01-03T06:00:00Z,142719.21799629607,238836.9878807144,156512.92111119453,68948.53363174279,13793.703114898468,-169888.45424897163,2.752525054920881e-4,2.617825355794522e-4
2012-01-03T07:00:00Z,142046.14726420242,204511.7908111767,157499.85242918832,61002.67466710279,15453.705164985906,-143509.11614407392,3.083777452919106e-4,2.2113439355864398e-4
2012-01-03T08:00:00Z,129316.1518248155,177572.58737890233,142512.26252712964,62413.4168659167,13196.110702314138,-115159.17051298564,2.633275852979427e-4,1.774497259709946e-4
2012-01-03T09:00:00Z,120450.89405093103,188697.07516512682,139523.93881960333,61229.326819356196,19073.04476867229,-127467.74834577063,3.80601446631792e-4,1.9641611617501282e-4
