time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-02T05:00:00Z,241234.9925704903,351745.75023919134,294968.64157893526,164166.2476982443,53733.64900844495,-187579.50254094705,1.3763146204911163e-4,1.6102377431979784e-4
2012-01-02T06:00:00Z,235621.93159065818,369778.3164898368,293430.96559889585,169919.6901146591,57809.03400823768,-199858.62637517767,1.4807000858903376e-4,1.7156453617460862e-4
2012-01-02T07:00:00Z,262930.97209292464,401344.28001925116,325864.4238553659,188109.75685491643,62933.451762441255,-213234.52316433474,1.6119551040542107e-4,1.830468002638418e-4
2012-01-02T08:00:00Z,262639.01326533704,417842.03149105376,327693.65121529496,198427.61132063565,65054.63794995792,-219414.4201704181,1.666286414444171e-4,1.8835180602058717e-4
2012-01-02T09:00:00Z,246777.925219242,397309.8510898995,308320.4314549225,191615.4575221563,61542.506235680485,-205694.3935677432,1.5763279188525005e-4,1.7657413075541003e-4
2012-01-02T10:00:00Z,229440.13975505502,340705.5738221913,281644.742531758,168341.9070062521,52204.60277670296,-172363.66681593918,1.3371501728314645e-4,1.4796205241158483e-4
2012-01-02T11:00:00Z,213384.8649774501,289326.9328392623,257392.99632078363,145416.025711835,44008.131343333516,-143910.9071274273,1.1272086617233841e-4,1.2353736478422394e-4
2012-01-02T12:00:00Z,202224.20559157885,266536.3445264213,242464.33528688477,135902.83870669335,40240.12969530592,-130633.50581972793,1.0306964044337302e-4,1.1213965211965564e-4
2012-01-02T13:00:00Z,186954.95834905468,228124.69474021017,219840.1934521614,121915.28114441485,32885.23510310671,-106209.41359579531,8.423107439358935e-5,9.117329139815867e-5
2012-01-02T14:00:00Z,176831.1363743291,176483.6996294436,202784.99473503773,95369.82508663808,25953.858360708633,-81113.87454280553,6.647729193746905e-5,6.963054092615448e-5
2012-01-02T15:00:00Z,190408.33423588367,162756.40539854593,215181.54428082847,85948.78320777412,24773.210044944804,-76807.62219077181,6.345322123199995e-5,6.593392697044462e-5
2012-01-02T16:00:00Z,174731.21229361175,143072.69898216883,200502.86249754665,64299.342568964414,25771.6502039349,-78773.35641320443,6.601059042962801e-5,6.762137117153263e-5
2012-01-02T17:00:00Z,171931.5718842388,149884.40679574138,199537.21375458813,63372.59211826575,27605.641870349325,-86511.81467747563,7.070811161220829e-5,7.42642918544957e-5
2012-01-02T18:00:00Z,178763.28325061145,181074.43743690944,212037.15945170942,75774.27311632822,33273.87620109797,-105300.16432058123,8.522652591262732e-5,9.039276501809457e-5
2012-01-02T19:00:00Z,192342.38056710144,255416.59643132158,238628.13557400496,107828.04711062266,46285.75500690352,-147588.54932069892,1.1855469061194658e-4,1.2669436124991754e-4
2012-01-02T20:00:00Z,226135.59104836074,331133.1114852766,282849.6576648912,153381.54481539704,56714.06661653047,-177751.56666987957,1.4526539796240237e-4,1.525871844669872e-4
2012-01-02T21:00:00Z,295092.28144238447,548155.3440119855,394705.61525602604,236303.1873511786,99613.33381364157,-311852.15666080685,2.5514605885416426e-4,2.6770308383950613e-4
2012-01-02T22:00:00Z,318120.1637398438,723627.441844201,447576.3943733667,317309.1696765934,129456.23063352291,-406318.27216760756,3.3158459591416426e-4,3.487955819972647e-4
2012-01-02T23:00:00Z,353266.9354543669,812956.5551112154,489236.38172834204,384512.8366380201,135969.44627397513,-428443.71847319533,3.4826731536051524e-4,3.677887173045623e-4
2012-01-03T00:00:00Z,383430.2698922148,799522.2290524661,510148.4540997307,398431.0867213298,126718.18420751591,-401091.14233113633,3.245714609470888e-4,3.4430845966392507e-4
2012-01-03T01:00:00Z,403585.2974978334,765766.1181694346,521794.71954511164,384686.644601695,118209.42204727826,-381079.4735677396,3.0277741944885337e-4,3.271298533073146e-4
2012-01-03T02:00:00Z,414505.34407451464,770980.2938649002,531511.439150865,394268.0018827396,117006.09507635032,-376712.29198216065,2.9969526044070725e-4,3.233809359014998e-4
2012-01-03T03:00:00Z,412850.3872855337,733255.9976742109,522663.2315271037,377182.24439412943,109812.84424156998,-356073.7532800815,2.8127072297590155e-4,3.056642059110865e-4
2012-01-03T04:00:00Z,403388.60130871844,720300.9141100794,511406.2379615486,366792.65954867774,108017.63665283017,-353508.25456140167,2.76672541953781e-4,3.034619061869775e-4
2012-01-03T05:00:00Z,380239.19606480247,679600.7484461858,485871.5346388901,335194.92292530433,105632.33857408765,-344405.8255208815,2.705629240875409e-4,2.9564811278349654e-4
2012-01-03T06:00:00Z,347901.3694767388,669927.4873702638,454443.77730484394,323406.5426583091,106542.40782810515,-346520.9447119547,2.728939431846561e-4,2.974637934451322e-4
2012-01-03T07:00:00Z,341339.75369928917,579043.1056348991,436728.7968428382,274997.7546500962,95389.043143549,-304045.35098480294,2.443261106136514e-4,2.61001491723614e-4
2012-01-03T08:00:00Z,314237.8500484098,519205.6873850054,401597.34874288656,246146.79324943185,87359.49869447679,-273058.89413557353,2.2375952035769362e-4,2.3440180376692327e-4
2012-01-03T09:00:00Z,294760.1486817114,498331.38432547904,372629.18313472066,259309.33644155163,77869.03445300926,-239022.04788392741,1.994509819803222e-4,0.00020518357162993209
2012-01-03T10:00:00Z,279604.9309178338,481416.44273024634,352804.4898185391,258466.69710943446,73199.5589007053,-222949.74562081188,1.874907529780973e-4,1.913866335990801e-4
2012-01-03T11:00:00Z,259909.14649908326,465940.52053891757,333446.75525436364,242959.7388651532,73537.60875528038,-222980.78167376437,1.8835662188127462e-4,1.9141327586179378e-4
2012-01-03T12:00:00Z,242626.82387914808,432641.2461074543,311475.3549211025,227907.58465869882,68848.53104195444,-204733.66144875548,1.763461845993114e-4,1.75749409984675e-4
2012-01-03T13:00:00Z,226719.15863376186,401430.33548872435,291334.7952351903,212429.9644217205,64615.63660142844,-189000.37106700384,1.6550419896648027e-4,1.6224348974594322e-4
2012-01-03T14:00:00Z,217278.56054536728,407148.5274929458,285453.47796560376,206578.00120612967,68174.91742023648,-200570.5262868161,1.746208145690968e-4,1.7217565204365157e-4
2012-01-03T15:00:00Z,209752.1658913188,433571.9259081498,283325.8265137546,218128.3067735859,73573.66062243583,-215443.6191345639,1.8844896385465193e-4,1.8494315336288738e-4
2012-01-03T16:00:00Z,197230.14992073883,428688.7342145499,273303.0514571387,207115.20633887534,76072.90153639985,-221573.52787567454,1.9485043085622794e-4,1.9020524771946073e-4
2012-01-03T17:00:00Z,195356.87379562773,452652.00136094866,276272.7466289196,216661.45780108485,80915.87283329188,-235990.5435598638,2.0725504570284623e-4,2.025812389575712e-4
2012-01-03T18:00:00Z,199498.97326802212,487790.2327264203,288806.89318096254,231097.7805332977,89307.91991294042,-256692.4521931226,2.2875013733482307e-4,2.2035236756488404e-4
2012-01-03T19:00:00Z,214982.1502655178,592919.681724268,324014.8385727969,277105.2527396563,109032.68830727911,-315814.4289846117,2.792724592464856e-4,2.7110441519937926e-4
2012-01-03T20:00:00Z,258098.4785441359,757343.1837191518,400407.95643612335,350072.09144901513,142309.47789198745,-407271.09227013664,3.645064473965229e-4,3.496135108598467e-4
2012-01-03T21:00:00Z,317248.3493383428,979741.7016161297,504523.79430112115,448000.4344965962,187275.44496277836,-531741.2671195335,4.796806800162455e-4,4.5646237799616885e-4
2012-01-03T22:00:00Z,340759.23318567,1206546.850915671,568825.3357461989,561417.9175016511,228066.1025605289,-645128.93341402,5.84160423095685e-4,5.53797693106445e-4
2012-01-03T23:00:00Z,374814.27522641106,1341218.3430737054,618476.4714431573,655289.5138278285,243662.19621674623,-685928.829245877,6.241077040224413e-4,5.888215263595804e-4
2012-01-04T00:00:00Z,407021.99902882363,1370397.0099399798,650520.4831752264,688450.1700802788,243498.48414640274,-681946.839859701,6.236883777341239e-4,5.854032692921619e-4
2012-01-04T01:00:00Z,424005.68449013453,1305259.115756793,653590.4781793989,659051.5150253869,229584.7936892644,-646207.600731406,5.880503446682183e-4,5.547236529278973e-4
2012-01-04T02:00:00Z,430912.38497816876,1277115.931458516,653680.9025802911,648447.2461924696,222768.5176021224,-628668.6852660464,5.705913769465899e-4,5.396677308924309e-4
2012-01-04T03:00:00Z,432169.31075328746,1267639.4319677465,655820.2987331876,639403.9822316582,223650.98797990015,-628235.4497360883,5.728517052613391e-4,5.39295828742898e-4
2012-01-04T04:00:00Z,420042.5029414869,1240484.2637088348,643152.6266315106,619472.0247419558,223110.12369002367,-621012.238966879,5.714663546596304e-4,5.330952116978047e-4
2012-01-04T05:00:00Z,398726.6156387122,1189870.8586245792,617719.6431100178,584424.0058383907,218993.02747130557,-605446.8527861885,5.609209704835067e-4,5.197334253746275e-4
2012-01-04T06:00:00Z,370712.4039524629,1202606.1997260535,596180.6592756157,586315.1731306546,225468.25532315281,-616291.0265953989,5.775063893559678e-4,5.290423838294981e-4
2012-01-04T07:00:00Z,366423.49416317994,1172320.9328835737,594504.7430819101,563370.554786277,228081.24891873013,-608950.3780972967,5.841992184401745e-4,5.227409547761753e-4
2012-01-04T08:00:00Z,348842.18068674323,1131722.5351341642,576548.0224976072,523913.8082305766,227705.84181086393,-607808.7269035876,5.832376639938882e-4,5.217609277386922e-4
2012-01-04T09:00:00Z,330739.08934606303,1113371.0927596476,545699.4591602292,544888.7923420953,214960.36981416616,-568482.3004175524,5.505918642430499e-4,4.880019640059191e-4
2012-01-04T10:00:00Z,319583.56469396164,1132930.5214882558,533947.8936796486,568381.222538444,214364.328985687,-564549.2989498118,5.490651864130804e-4,4.846257596117176e-4
2012-01-04T11:00:00Z,306222.1484946332,1156586.7156771577,527560.4559825391,583286.0412433019,221338.3074879059,-573300.6744338558,5.669280875052547e-4,4.921381982942059e-4
2012-01-04T12:00:00Z,289381.95112134446,1126570.9645199878,503603.14196073014,578159.0607565808,214221.19083938567,-548411.903763407,5.486985574438222e-4,4.7077294389675e-4
2012-01-04T13:00:00Z,277812.81835377926,1114217.366721952,490714.5903011247,575198.4447596264,212901.77194734546,-539018.9219623257,5.453190447079913e-4,4.6270973143889025e-4
2012-01-04T14:00:00Z,266617.6163428509,1082213.5707735734,478418.84425689146,551252.3544071089,211801.22791404056,-530961.2163664645,5.425001502694361e-4,4.557927594359386e-4
2012-01-04T15:00:00Z,259280.75263060973,1105370.034256583,476801.55164872034,562403.9366303696,217520.7990181106,-542966.09762621345,5.571500567595628e-4,4.6609810338088173e-4
2012-01-04T16:00:00Z,244722.3371371853,1049208.234030132,458267.9521435267,524224.82287542196,213545.6150063414,-524983.41115471,5.469681614751375e-4,4.506612352325671e-4
2012-01-04T17:00:00Z,241730.0862781579,1064016.1245628993,457983.3730886368,532116.5707793608,216253.2868104789,-531899.5537835385,5.539034959634771e-4,4.5659825593441543e-4
2012-01-04T18:00:00Z,245645.95991528733,1091361.350412204,469382.0376311133,544890.7582348067,223736.077715826,-546470.5921773972,5.730696510918746e-4,4.691064648066809e-4
2012-01-04T19:00:00Z,257657.41322492601,1180686.4447935298,503457.89780182636,581543.7867391962,245800.48457690034,-599142.6580543336,6.295846399596294e-4,5.143217187861176e-4
2012-01-04T20:00:00Z,297694.0606811572,1356762.7461088996,589632.5622184501,656691.5587525844,291938.5015372929,-700071.1873563152,7.477609195811297e-4,6.009617434402173e-4
2012-01-04T21:00:00Z,352015.75003371586,1580476.099887298,702033.4855071768,755585.5554280325,350017.735473461,-824890.5444592654,8.965230086786131e-4,7.081103589159422e-4
2012-01-04T22:00:00Z,369264.20337976207,1779875.010454059,764181.380469699,855555.876902094,394917.177089937,-924319.1335519651,0.00101152684536004,7.934627906801956e-4
2012-01-04T23:00:00Z,396289.5751619922,1837237.7349036972,781194.1301187392,912065.762048089,384904.554956747,-925171.9728556082,9.858808702854708e-4,7.941948930778491e-4
2012-01-05T00:00:00Z,420281.9344290926,1726597.5892346655,760410.6262247928,874056.4927827271,340128.6917957002,-852541.0964519384,8.711935630750987e-4,7.318464078102722e-4
2012-01-05T01:00:00Z,434278.30675752996,1582855.727646336,735262.8503955062,806486.5014398538,300984.5436379763,-776369.2262064822,7.70931130855618e-4,6.664582290499419e-4
2012-01-05T02:00:00Z,436639.55125330033,1435320.9163979886,700697.3169220784,733785.180521267,264057.76566877804,-701535.7358767216,6.763481919626176e-4,6.022189550610809e-4
2012-01-05T03:00:00Z,430989.9369629849,1298665.8154763188,663469.1494781438,661520.1631668671,232479.21251515887,-637145.6523094517,5.954640063521238e-4,5.469446092806529e-4
2012-01-05T04:00:00Z,418649.77362805326,1203492.126119516,631154.7512988634,609870.0055861219,212504.97767081019,-593622.1205333942,5.443027099267132e-4,5.09582726647562e-4
2012-01-05T05:00:00Z,394600.2072818745,1124387.553022373,596232.3944349969,556126.9395586043,201632.1871531224,-568260.6134637687,5.164535300716859e-4,4.8781166139005676e-4
2012-01-05T06:00:00Z,362885.4838251153,1061838.915856741,555998.0167429128,517086.6485782905,193112.5329177975,-544752.2672784504,4.946315899987833e-4,4.676314040618338e-4
2012-01-05T07:00:00Z,353980.55684287514,951935.0420999427,530295.6999528258,458597.2315566618,176315.14310995064,-493337.8105432809,4.516073517323765e-4,4.2349571884062084e-4
2012-01-05T08:00:00Z,333919.5820665271,859709.5945207598,500132.6437346963,397289.35201534466,166213.06166816922,-462420.2425054151,4.257322387588827e-4,3.969551670702613e-4
2012-01-05T09:00:00Z,313952.93683117087,837214.7391514559,464710.4085720673,416380.73891200294,150757.4717408964,-420834.000239453,3.8614483909823864e-4,3.6125631085871465e-4
2012-01-05T10:00:00Z,301603.4942896314,832777.0378046988,448572.43244522956,423590.590609776,146968.93815559818,-409186.44719492283,3.7644102359364097e-4,3.51257707986789e-4
2012-01-05T11:00:00Z,282840.5240910806,794026.9975313188,424744.44021572545,399979.54783559026,141903.91612464486,-394047.44969572854,3.6346765587536993e-4,3.382619462765984e-4
2012-01-05T12:00:00Z,264186.9569729854,736539.633456206,392870.96998207766,377991.3402351349,128684.01300909225,-358548.2932210711,3.2960666508996544e-4,3.0778842393920636e-4
2012-01-05T13:00:00Z,250648.73313337247,703579.5766941116,373460.0952771399,361927.4671036908,122811.36214376744,-341652.1095904208,3.145646655307767e-4,2.9328424185665823e-4
2012-01-05T14:00:00Z,239140.0847978681,685491.5501470424,361918.4689196169,344780.73615897767,122778.3841217488,-340710.8139880647,3.144801967952698e-4,2.92476205964736e-4
2012-01-05T15:00:00Z,230151.26090890847,685395.4181113997,352031.74752097233,345864.9393043966,121880.48661206386,-339530.4788070031,3.121803539722229e-4,2.914629714522098e-4
