time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-02T18:00:00Z,507612.952214721,9864.044790066906,510489.84258302784,9862.90344169161,2876.8903683068347,-1.1413483752967295,-2.3857532292115443e-4,-0.0051714595116774805
2018-01-02T19:00:00Z,523478.34901356476,10852.123362998238,526021.795547105,10853.282830446866,2543.4465335402638,1.1594674486277654,-2.1092342786395e-4,0.005253557192060306
2018-01-02T20:00:00Z,563544.9488676435,14667.209789054921,565874.7015238642,14666.166968613255,2329.7526562206913,-1.0428204416657536,-1.9320218052361582e-4,-0.004725028579133008
2018-01-02T21:00:00Z,599908.4558419678,21670.25106313575,601911.3434305729,21671.315301184164,2002.8875886050519,1.0642380484132445,-1.6609585074576556e-4,0.004822071943393183
2018-01-02T22:00:00Z,623596.9696823052,28285.28629913405,625909.7832483767,28284.632128105564,2312.813566071447,-0.6541710284873261,-1.917974523675252e-4,-0.002964054674941032
2018-01-02T23:00:00Z,624500.0509848973,37377.24498174782,627302.1753181992,37377.9276647841,2802.1243333019083,0.6826830362842884,-2.323751106567807e-4,0.003093242832658687
2018-01-03T00:00:00Z,596848.0903023955,40934.83422810875,599174.178728306,40934.99353151651,2326.0884259104496,0.1593034077595803,-1.9289831252115248e-4,7.21805139545353e-4
2018-01-03T01:00:00Z,577641.3916207189,44119.60813683889,579932.2441237164,44120.66263040398,2290.852502997499,1.0544935650905245,-1.8997626106587593e-4,0.004777919603882855
2018-01-03T02:00:00Z,553244.6363426808,46199.732438736726,555099.3803359804,46199.47297726222,1854.743993299664,-0.25946147450304125,-1.538105699168389e-4,-0.0011756222195381625
2018-01-03T03:00:00Z,521953.7792415189,47792.687607370615,523738.0842315176,47792.76117274055,1784.3049899987527,0.0735653699375689,-1.479691905775735e-4,3.3332533723089223e-4
2018-01-03T04:00:00Z,477295.74248272704,45248.78022794549,478996.32904375764,45247.46172555001,1700.5865610305918,-1.3185023954792996,-1.4102657244878964e-4,-0.005974145932873705
2018-01-03T05:00:00Z,446401.925724956,44331.56972511261,447548.18614251696,44332.892746932106,1146.2604175609886,1.3230218194948975,-9.505730641807456e-5,0.005994623482777512
2018-01-03T06:00:00Z,428793.4003059336,44334.230348152225,429835.17182047106,44330.80934597652,1041.7715145374532,-3.421002175702597,-8.639223038488928e-5,-0.01550059090100958
2018-01-03T07:00:00Z,431173.407729199,40556.9834704074,379864.6498133779,40557.4651671145,-51308.7579158211,0.4816967070946703,0.004254942636432364,0.0021825720100585593
2018-01-03T08:00:00Z,438474.7389886167,40080.30391451611,395687.23837733717,40080.56634766249,-42787.50061127951,0.26243314638122683,0.003548290156545987,0.0011890868909151485
2018-01-03T09:00:00Z,442739.06889071804,37028.11501758515,402490.3078925685,37028.24399928312,-40248.76099814952,0.1289816979697207,0.0033377570650915214,5.844172062052572e-4
2018-01-03T10:00:00Z,437135.7796196945,32662.7051227556,396459.1214603805,32662.6720300145,-40676.658159314014,-0.03309274110142724,0.0033732418039354095,-1.4994350054773026e-4
2018-01-03T11:00:00Z,426091.374774055,28873.90721636249,448183.5564973664,28873.827179974,22092.181723311427,-0.08003638849186245,-0.0018320647344562656,-3.6264557912823813e-4
2018-01-03T12:00:00Z,418288.76752006763,25652.711268100633,428459.018366684,25651.965589011612,10170.250846616342,-0.7456790890209959,-8.434005364440267e-4,-0.0033786785008337833
2018-01-03T13:00:00Z,417414.4143478719,21328.34674281894,425558.4814110834,21330.37590225244,8144.067063211522,2.0291594334994443,-6.753727743336789e-4,0.00919413921306246
2018-01-03T14:00:00Z,391959.9880962562,18389.133704198877,398727.28376629605,18387.283553531604,6767.295670039835,-1.8501506672728283,-5.611996089836706e-4,-0.008383048921252469
2018-01-03T15:00:00Z,391467.4150026503,16006.03122184784,397455.41928221384,16007.30751405102,5988.004279563553,1.2762922031797643,-4.965743812792254e-4,0.005782891180878796
2018-01-03T16:00:00Z,381752.6152294096,11572.295939021089,387185.52565531794,11572.395793102116,5432.91042590834,0.09985408102693327,-4.505414504292111e-4,4.524397180416503e-4
2018-01-03T17:00:00Z,387003.82794410846,10044.174531228211,392001.7733244605,10044.173645426948,4997.94538035203,-8.858012624841649e-4,-4.144705846964703e-4,-4.013573299334403e-6
2018-01-03T18:00:00Z,403859.24514813797,10046.440589511705,408445.3658936429,10044.845367958827,4586.120745504915,-1.5952215528777742,-3.803187114350079e-4,-0.007227962865166332
2018-01-03T19:00:00Z,420240.0905188611,10763.032493880311,424473.218417646,10763.483388324652,4233.127898784936,0.45089444434051984,-3.5104565211970255e-4,0.002043006687017094
2018-01-03T20:00:00Z,459814.03829057614,14766.645003741814,463230.1376696984,14765.987533364949,3416.0993791222572,-0.6574703768656036,-2.832909524406055e-4,-0.0029790040514175572
2018-01-03T21:00:00Z,503769.26815301087,21566.613630755106,506732.7988868197,21568.11065959803,2963.530733808817,1.4970288429249194,-2.4576025197001753e-4,0.006783050834051327
2018-01-03T22:00:00Z,528143.0288712032,28413.968038175288,530995.4806839668,28415.417965608936,2852.451812763582,1.4499274336485541,-2.3654867764308303e-4,0.006569633934980221
2018-01-03T23:00:00Z,512930.05291824584,37095.65129846883,516561.6315337934,37093.74058250665,3631.5786155475653,-1.9107159621780738,-3.0116025638743176e-4,-0.008657470804346536
2018-01-04T00:00:00Z,464706.4216802538,41172.871011182106,467446.6594345866,41174.272125640906,2740.237754332775,1.4011144588002935,-2.2724296842268642e-4,0.0063484619172720575
2018-01-04T01:00:00Z,431287.6369404951,43989.9476588407,434114.7238768458,43985.60280799381,2827.086936350679,-4.344850846886402,-2.344452142481171e-4,-0.01968655734329061
2018-01-04T02:00:00Z,393361.1280589387,46436.914641710486,395603.08974763204,46439.77103497982,2241.961688693322,2.8563932693359675,-1.8592183412663804e-4,0.012942342987923077
2018-01-04T03:00:00Z,369141.57306268683,47666.328168765605,371174.1560033165,47665.335794964616,2032.5829406296834,-0.9923738009892986,-1.685584326628872e-4,-0.004496454407210606
2018-01-04T04:00:00Z,346591.4813465192,45313.66685591379,348524.63340672915,45311.375689224646,1933.152060209948,-2.2911666891450295,-1.603128093100466e-4,-0.010381296389314286
2018-01-04T05:00:00Z,327262.80594998854,44341.050672583835,328601.68477242417,44341.278213968166,1338.878822435625,0.22754138433083426,-1.1103080288835187e-4,0.001030992010648833
2018-01-04T06:00:00Z,317652.4774914086,44282.33422345892,318425.2547194321,44279.691971459644,772.7772280235076,-2.642251999277505,-6.408501997604081e-5,-0.011972067012720834
2018-01-04T07:00:00Z,332258.97769982286,40677.03940835499,294637.00149511994,40678.51095771081,-37621.97620470292,1.4715493558178423,0.0031199225458325448,0.006667603054210837
2018-01-04T08:00:00Z,350196.29034458596,39991.05964910433,316244.28977173555,39990.59647738826,-33952.000572850404,-0.46317171607370256,0.0028155780942233973,-0.0020986351130579247
2018-01-04T09:00:00Z,365993.0073321441,37057.56825594274,331629.65882881056,37057.93017584685,-34363.34850333352,0.3619199041131651,0.0028496904352528244,0.0016398622638813798
2018-01-04T10:00:00Z,363472.95430550264,32697.337272556073,328828.95484096406,32697.75673981291,-34643.99946453859,0.41946725683737895,0.0028729643126432372,0.001900609824449925
2018-01-04T11:00:00Z,361695.4895222743,28800.91941980449,381298.74968967546,28799.700960712828,19603.260167401168,-1.2184590916622255,-0.0016256629645215342,-0.005520848844708191
