time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-03T03:00:00Z,453411.27496213646,5255654.002099397,444514.61457723065,4630149.0021323245,-8896.660384905816,-625504.9999670722,2.2253655498341611e-4,4.0722571783348915e-4
2018-01-03T04:00:00Z,435190.5552163152,4869310.601681284,426436.44525729166,4289528.27354119,-8754.109959023539,-579782.328140094,2.1897087085984525e-4,3.7745865305065544e-4
2018-01-03T05:00:00Z,424534.09090126527,4717306.800867359,416440.0020291598,4162286.7175788637,-8094.088872105465,-555020.0832884954,2.0246143782041458e-4,3.6133756219543976e-4
2018-01-03T06:00:00Z,439040.1736200606,4658825.383230938,431311.41752083704,4114782.553646479,-7728.756099223567,-544042.8295844588,1.933231889514782e-4,3.5419098459861493e-4
2018-01-03T07:00:00Z,486673.966107417,4895463.997177093,478441.11133400974,4344069.970890902,-8232.854773407278,-551394.0262861913,2.0593245776372572e-4,3.589768717681112e-4
2018-01-03T08:00:00Z,571137.7426100586,5199472.929766549,562743.1624862271,4604743.533115004,-8394.580123831518,-594729.3966515446,2.0997777373396966e-4,3.8718971947602734e-4
2018-01-03T09:00:00Z,636712.2000242458,5391805.902338884,627605.1200726385,4756738.904505452,-9107.079951607273,-635066.9978334317,2.2779988340655016e-4,4.134509141872442e-4
2018-01-03T10:00:00Z,646527.4906757693,5426462.885457547,637044.2289808135,4774761.529511822,-9483.261694955756,-651701.355945725,2.372095029256292e-4,4.242804653872099e-4
2018-01-03T11:00:00Z,611245.8818173681,5485194.228106054,601747.4820240915,4827433.669463406,-9498.399793276563,-657760.5586426472,2.37588159646642e-4,4.2822521909482644e-4
2018-01-03T12:00:00Z,536621.6169235674,5657482.992881933,526213.9220243051,4964875.049669105,-10407.694899262278,-692607.9432128286,2.6033280669337573e-4,4.5091209001825433e-4
2018-01-03T13:00:00Z,466648.78504139726,5782202.820260756,456169.94108001253,5060011.2237900505,-10478.84396138473,-722191.5964707052,2.621124932825024e-4,4.7017208703619995e-4
2018-01-03T14:00:00Z,379932.71180980897,5865963.191619916,369072.892373942,5125731.076103518,-10859.819435866957,-740232.1155163981,2.7164202076320604e-4,4.819170983772088e-4
2018-01-03T15:00:00Z,325410.32768020075,5911566.964210372,314191.7353140599,5145867.194192882,-11218.59236614086,-765699.7700174907,2.80616185052979e-4,4.984974356827278e-4
2018-01-03T16:00:00Z,304053.7508666015,5943289.842475563,292934.3130444818,5164202.151522048,-11119.437822119682,-779087.6909535155,2.7813598352984783e-4,5.072134422914003e-4
2018-01-03T17:00:00Z,294223.06981511647,6131310.499454709,282484.48377155256,5331524.950673105,-11738.586043563904,-799785.5487816036,2.936230434223521e-4,5.206884744847519e-4
2018-01-03T18:00:00Z,297171.46676531807,6382486.763334813,285047.8684210518,5546900.195994615,-12123.59834426624,-835586.567340198,3.032535460286898e-4,5.439961946188214e-4
2018-01-03T19:00:00Z,308895.9239171127,6679878.74637345,296201.3669644,5814622.6048096605,-12694.556952712708,-865256.1415637899,3.17535215359057e-4,5.633121292023215e-4
2018-01-03T20:00:00Z,338200.7592556317,6947570.025475449,325213.0277987147,6064781.866140576,-12987.731456917012,-882788.1593348728,3.248685338574552e-4,5.747260883589623e-4
2018-01-03T21:00:00Z,420806.8387923033,7248562.925130567,407927.5970400397,6348674.645064719,-12879.241752263566,-899888.2800658476,3.2215482735633856e-4,5.858588673776385e-4
2018-01-03T22:00:00Z,488575.81586016493,7326413.383319255,475421.0607184089,6427228.960114371,-13154.755141756032,-899184.4232048839,3.290463796801161e-4,5.854006318471903e-4
2018-01-03T23:00:00Z,496498.59191957244,6838388.361444358,484381.8057195523,5995383.383841477,-12116.786200020113,-843004.9776028804,3.0308315050418995e-4,5.48825840176512e-4
2018-01-04T00:00:00Z,473889.8420729547,6047007.465473141,462877.88474893407,5309461.156528964,-11011.957324020623,-737546.3089441769,2.754475208101236e-4,4.801685439941227e-4
2018-01-04T01:00:00Z,467632.25682916684,5448688.613263365,458154.29346862657,4794789.322115169,-9477.963360540278,-653899.291148196,2.370769730731948e-4,4.257113983783528e-4
2018-01-04T02:00:00Z,454592.5512346716,4977807.116256167,446098.3119635397,4390236.814181676,-8494.239271131926,-587570.302074491,2.1247059714784805e-4,3.825288975348247e-4
2018-01-04T03:00:00Z,441804.13807235035,4575645.3850729205,434182.1055663099,4040859.911032393,-7622.032506040472,-534785.4740405274,1.906536590678028e-4,3.4816412109342184e-4
2018-01-04T04:00:00Z,421397.22462693165,4174507.9027853813,414211.6739558943,3684016.830887364,-7185.550671037345,-490491.0718980171,1.7973572360977034e-4,3.193269100248636e-4
2018-01-04T05:00:00Z,407498.68425419973,3915814.0720031895,400732.4589067312,3457620.927725101,-6766.225347468513,-458193.1442780886,1.692469324356536e-4,2.982998250930855e-4
2018-01-04T06:00:00Z,426047.3961303698,3838524.392303163,419451.72669068293,3386274.065524074,-6595.66943968687,-452250.3267790894,1.649807333780622e-4,2.9443084223585694e-4
2018-01-04T07:00:00Z,492877.05419723864,4201576.408325445,486160.0276693229,3718865.3245922104,-6717.026527915732,-482711.08373323455,1.6801629809210802e-4,3.142618645571113e-4
2018-01-04T08:00:00Z,573781.8637839524,4548191.787975772,566082.6269764596,4028621.497267343,-7699.2368074927945,-519570.2907084292,1.925848083453733e-4,3.382585025057079e-4
2018-01-04T09:00:00Z,628184.1523335248,4767641.698302052,620101.1647335228,4206133.103257392,-8082.987600001972,-561508.5950446604,2.02183756224966e-4,3.6556181117460766e-4
2018-01-04T10:00:00Z,635773.3856265299,4876364.84606096,627370.4795486194,4287112.874001291,-8402.906077910564,-589251.972059669,2.1018603493059177e-4,3.8362372374230375e-4
2018-01-04T11:00:00Z,601661.9517685623,5007578.361157736,592798.3428983298,4393772.365795003,-8863.608870232478,-613805.9953627326,2.217098211423821e-4,3.996092550583071e-4
2018-01-04T12:00:00Z,534903.9473670922,5192484.494043901,525288.2273118048,4546554.779146585,-9615.720055287471,-645929.714897316,2.4052274923510762e-4,4.205229244096968e-4
2018-01-04T13:00:00Z,459673.65393705975,5379515.507129015,449682.0044400645,4701511.614045666,-9991.649496995262,-678003.8930833498,2.499260578087861e-4,4.414043406036752e-4
2018-01-04T14:00:00Z,366601.59782257985,5300272.71521913,357084.5277080359,4640439.405706995,-9517.070114543953,-659833.3095121346,2.380551696026843e-4,4.2957465268970003e-4
2018-01-04T15:00:00Z,307718.68447079783,5094441.721609289,298637.8438896189,4466976.510970483,-9080.840581178956,-627465.2106388062,2.2714354508998835e-4,4.085018838080918e-4
2018-01-04T16:00:00Z,282709.032230022,4961080.478139404,273703.6298388238,4352048.420219127,-9005.402391198208,-609032.0579202771,2.2525657242988966e-4,3.9650125415983554e-4
2018-01-04T17:00:00Z,275173.7914877043,5032197.4536947,266271.8327683856,4421479.5110774925,-8901.958719318733,-610717.9426172078,2.2266908483578647e-4,3.975988242926534e-4
2018-01-04T18:00:00Z,277983.674838243,5258646.965032629,268786.7755032481,4618917.534762135,-9196.899334994901,-639729.430270494,2.3004657995166384e-4,4.16486321412019e-4
2018-01-04T19:00:00Z,286605.0741352945,5597402.27699507,276671.20171356876,4918817.567056699,-9933.872421725711,-678584.7099383716,2.484808513232921e-4,4.417824727700503e-4
2018-01-04T20:00:00Z,317554.15925341845,5912189.114817392,307436.35893705825,5199811.067955976,-10117.800316360197,-712378.0468614157,2.5308153048451477e-4,4.637831216652631e-4
2018-01-04T21:00:00Z,397810.04902531835,6164010.821132563,387226.4998838615,5434279.696893327,-10583.549141456839,-729731.1242392361,2.647315356033375e-4,4.7508058434289955e-4
2018-01-04T22:00:00Z,464659.386620008,6292888.276789416,454225.45235031785,5561296.394287102,-10433.93426969013,-731591.8825023137,2.6098914500992593e-4,4.7629200330747415e-4
2018-01-04T23:00:00Z,479272.1929319876,6276171.990596229,468972.230832464,5545430.740442756,-10299.962099523575,-730741.2501534736,2.5763803302827725e-4,4.7573821178080846e-4
2018-01-05T00:00:00Z,474484.2647338033,6331665.547318907,463660.77673391416,5578138.678178681,-10823.487999889127,-753526.8691402264,2.707332446325779e-4,4.905724497943323e-4
2018-01-05T01:00:00Z,465980.43800039997,6254571.297147567,455546.2514290718,5509051.862721577,-10434.186571328144,-745519.4344259901,2.609954559552595e-4,4.8535932863673755e-4
2018-01-05T02:00:00Z,471333.52186934033,6020829.077476122,460940.7127667634,5302508.434942657,-10392.809102576924,-718320.6425334653,2.5996046091763246e-4,4.6765196010535863e-4
2018-01-05T03:00:00Z,462372.01996328076,5865234.7859116085,452095.77421779686,5138013.633428394,-10276.245745483902,-727221.1524832146,2.570448041652636e-4,4.7344650459910624e-4
2018-01-05T04:00:00Z,436253.75432192464,5591909.694229401,425723.1885246006,4874094.817105007,-10530.56579732406,-717814.8771243934,2.634062370795438e-4,4.67322689065518e-4
2018-01-05T05:00:00Z,435232.9418916222,5597608.723928131,424792.447779325,4865898.97738165,-10440.494112297194,-731709.7465464808,2.61153229589066e-4,4.7636873693869254e-4
2018-01-05T06:00:00Z,461201.592661211,5927696.666048257,449893.1809116814,5128929.0071235895,-11308.411749529594,-798767.6589246672,2.8286288159812034e-4,5.200257924475369e-4
2018-01-05T07:00:00Z,511375.8103489416,6053641.865409432,500096.413287867,5262011.044426121,-11279.397061074618,-791630.8209833112,2.821371228826767e-4,5.153794603576528e-4
2018-01-05T08:00:00Z,589292.3593265335,5986918.911701292,578408.0666317103,5226209.656155952,-10884.292694823234,-760709.2555453395,2.7225418246228436e-4,4.95248435533429e-4
2018-01-05T09:00:00Z,647100.2153956862,5769243.616845461,636730.8703455112,5047073.093933463,-10369.345050174976,-722170.5229119975,2.5937354299994516e-4,4.701583674095423e-4
2018-01-05T10:00:00Z,651928.00725279,5470928.611935266,642454.3330201068,4810398.765850969,-9473.674232683261,-660529.8460842976,2.3696968700225482e-4,4.300281224551077e-4
2018-01-05T11:00:00Z,605397.7821332406,5365032.426620778,596288.4314668854,4726516.315735901,-9109.350666355225,-638516.1108848769,2.2785668191469785e-4,4.1569640788967273e-4
2018-01-05T12:00:00Z,540191.1805083229,5361099.361142074,531011.9422880394,4725499.09135978,-9179.238220283529,-635600.2697822936,2.2960481377705478e-4,4.1379809295030316e-4
2018-01-05T13:00:00Z,456269.8525289502,5407229.23327722,447273.2806951062,4763373.6741532935,-8996.571833844006,-643855.5591239268,2.2503568934262227e-4,4.1917257617305387e-4
2018-01-05T14:00:00Z,364329.8738674524,5342505.4578388445,354883.44821175263,4695548.758180316,-9446.425655699742,-646956.6996585289,2.362881049042801e-4,4.211915275489379e-4
2018-01-05T15:00:00Z,319035.1698727659,5245389.25650674,309833.4768066346,4604532.501758652,-9201.693066131324,-640856.7547480883,2.3016648791335538e-4,4.1722024922977234e-4
2018-01-05T16:00:00Z,292637.3540156961,5204247.015093623,283249.2100385438,4557607.601892744,-9388.1439771523,-646639.4132008785,2.3483027652807239e-4,4.2098496292438287e-4
2018-01-05T17:00:00Z,283263.0866286735,5447685.142157133,273430.387164079,4761432.910309424,-9832.69946459448,-686252.231847709,2.459501622373439e-4,4.467742987565706e-4
2018-01-05T18:00:00Z,288539.47079943964,5797057.756652367,278038.1719922094,5050461.648231991,-10501.298807230254,-746596.1084203767,2.6267416741874625e-4,4.8606028121147285e-4
2018-01-05T19:00:00Z,302479.89324420237,6154729.212510542,291163.6601438731,5376729.360840396,-11316.233100329293,-777999.851670146,2.8305852090399234e-4,5.065052207214993e-4
2018-01-05T20:00:00Z,332612.025656118,6450983.297321046,320896.39906167856,5658519.885912855,-11715.62659443944,-792463.4114081906,2.930487473953683e-4,5.159215059583285e-4
2018-01-05T21:00:00Z,404534.89690403396,6877203.860148786,392562.6795430061,6041528.192323497,-11972.21736102784,-835675.6678252891,2.9946697881780347e-4,5.440542021631295e-4
2018-01-05T22:00:00Z,465760.17866978876,7139288.611383444,453336.08907379454,6288314.944837437,-12424.089595994214,-850973.6665460067,3.107698819422929e-4,5.540137364766649e-4
2018-01-05T23:00:00Z,488110.57163834746,7179984.0933518885,475405.4180168083,6298106.163868721,-12705.153621539182,-881877.9294831678,3.1780027506381366e-4,5.741334967653322e-4
2018-01-06T00:00:00Z,489535.8235955341,7091487.569071326,476449.94680115045,6184312.791826111,-13085.876794383628,-907174.7772452151,3.2732349159918955e-4,5.906026328863328e-4
2018-01-06T01:00:00Z,480547.32541412924,7011487.460009434,467117.5614861562,6091910.191010446,-13429.76392797305,-919577.268998988,3.359253101132411e-4,5.986770904967756e-4
2018-01-06T02:00:00Z,482733.0145104504,6851853.995749541,469604.7510407602,5945542.790757631,-13128.263469690224,-906311.2049919097,3.2838373041823383e-4,5.900404170275117e-4
2018-01-06T03:00:00Z,482914.9239919749,6601167.229970026,470038.709859377,5726468.729199525,-12876.214132597903,-874698.5007705009,3.2207909601209846e-4,5.694594365878691e-4
2018-01-06T04:00:00Z,451296.73492793797,6409850.7423507115,438604.9532932516,5533698.8315099,-12691.781634686398,-876151.9108408112,3.174657949601839e-4,5.704056575760621e-4
2018-01-06T05:00:00Z,428462.67971793417,6408362.283624869,415878.12627970777,5543598.006315646,-12584.553438226401,-864764.2773092231,3.147836431858195e-4,5.629919083021638e-4
2018-01-06T06:00:00Z,466501.188582739,6548496.864633913,453480.6579127874,5657988.980117945,-13020.530669951579,-890507.8845159682,3.2568895675313676e-4,5.797519005083684e-4
2018-01-06T07:00:00Z,532124.5925148397,6921213.510450591,518712.4897015779,6007317.968649526,-13412.102813261794,-913895.5418010652,3.3548354393863494e-4,5.949780865930019e-4
2018-01-06T08:00:00Z,611272.6257910733,7188567.612613221,598338.1299799287,6291793.708755705,-12934.495811144589,-896773.9038575161,3.2353692438828724e-4,5.838312991134231e-4
2018-01-06T09:00:00Z,684235.9889971145,7350430.215730937,671289.6350089482,6443909.162459649,-12946.353988166316,-906521.053271288,3.238335388198413e-4,5.901770356256213e-4
2018-01-06T10:00:00Z,671804.8349552358,7331105.9842193145,658080.6350148657,6396573.882766202,-13724.199940370163,-934532.1014531124,3.432901833383756e-4,6.084132115214372e-4
2018-01-06T11:00:00Z,631432.7882338138,7236434.907236236,617805.9767259938,6301481.038839663,-13626.811507820035,-934953.8683965728,3.408541584327032e-4,6.086877966107939e-4
2018-01-06T12:00:00Z,568277.1466301369,7256622.711001193,554907.4304921806,6322354.435714691,-13369.716137956246,-934268.2752865022,3.344233051196169e-4,6.082414514234576e-4
2018-01-06T13:00:00Z,485570.90334288817,7258970.30544166,472165.10807059536,6326921.852281764,-13405.795272292802,-932048.4531598957,3.353257703048299e-4,6.067962692762044e-4
2018-01-06T14:00:00Z,388382.54599252366,7202945.473212524,374994.15953330346,6279102.10256489,-13388.3864592202,-923843.3706476344,3.3489031507557334e-4,6.014544724622468e-4
2018-01-06T15:00:00Z,350309.4718032125,7132303.503064819,336816.3801639192,6203431.315827783,-13493.0916392933,-928872.1872370355,3.375093573964332e-4,6.047284086347468e-4
2018-01-06T16:00:00Z,325241.79018552904,7034256.515918464,311704.29345781874,6111618.774656072,-13537.496727710299,-922637.7412623921,3.3862008377830323e-4,6.006695654001574e-4
2018-01-06T17:00:00Z,312306.7897711069,7086552.659217245,299141.4379605232,6165474.952838008,-13165.351810583728,-921077.7063792367,3.293114393849034e-4,5.996539279149707e-4
2018-01-06T18:00:00Z,311540.8019959219,7272076.654056379,297941.74366836064,6340437.61947398,-13599.058327561244,-931639.0345823988,3.4015995444408023e-4,6.065297234066681e-4
2018-01-06T19:00:00Z,319027.0962203262,7494656.616360991,305421.730351797,6541447.870158333,-13605.365868529188,-953208.7462026579,3.403177280778591e-4,6.205723630314253e-4
2018-01-06T20:00:00Z,331408.2945377357,7664556.74871363,317783.24914138595,6717008.582207871,-13625.045396349742,-947548.1665057596,3.408099818152634e-4,6.168871268933538e-4
2018-01-06T21:00:00Z,361932.25139459886,7831875.18526832,348081.39603158564,6877742.455944063,-13850.855363013223,-954132.729324257,3.4645827790482384e-4,6.211739084866639e-4
2018-01-06T22:00:00Z,428310.54182978,7879858.939031599,414562.8778370073,6926886.956109623,-13747.663992772694,-952971.9829219757,3.438771012560775e-4,6.204182218224222e-4
2018-01-06T23:00:00Z,503075.59103799274,7706237.3640951,489347.35427140293,6757925.151686996,-13728.236766589805,-948312.212408104,3.433911584639981e-4,6.173845476031103e-4
2018-01-07T00:00:00Z,541568.4951541516,7361917.819267355,528220.2246554889,6418520.108635431,-13348.270498662721,-943397.71063192375,3.3388687476470586e-4,6.141850343878614e-4
2018-01-07T01:00:00Z,533882.3780318727,7211371.49535086,519799.1528595891,6238208.898856126,-14083.225172283594,-973162.5964947343,3.5227065857352e-4,6.335630201950939e-4
2018-01-07T02:00:00Z,525567.5252258789,6913007.688515205,511946.012052471,5975045.403242345,-13621.513173407933,-937962.28527286,3.4072162858035323e-4,6.106463816293836e-4
2018-01-07T03:00:00Z,535329.832533268,6737047.8358694585,522399.37354834273,5826080.557479263,-12930.458984925295,-910967.2783901952,3.234359492626735e-4,5.930716842947631e-4
2018-01-07T04:00:00Z,525923.5228381279,6601059.274195575,512295.95442538965,5673461.778462511,-13627.56841273827,-927597.4957330646,3.408730912688087e-4,6.038985397084423e-4
2018-01-07T05:00:00Z,494564.4475570665,6244904.301199204,482067.947390758,5366618.341312876,-12496.500166308484,-878285.9598863283,3.1258112325813106e-4,5.717949984358448e-4
2018-01-07T06:00:00Z,508091.85221922805,6146697.450775884,495785.5874885208,5303042.963910818,-12306.264730707277,-843654.486865066,3.0782267046316016e-4,5.49248693511892e-4
2018-01-07T07:00:00Z,571472.546884654,6485133.77560752,558953.0872692205,5632590.461677883,-12519.459615433472,-852543.313929637,3.1315541928512796e-4,5.550356320371768e-4
2018-01-07T08:00:00Z,650767.9243179077,6944022.4952077055,637881.8704213984,6039079.149031952,-12886.053896509227,-904943.3461757535,3.223252228808268e-4,5.891498929096656e-4
2018-01-07T09:00:00Z,695379.3954749155,7065538.550123876,681794.2137374833,6137546.276390941,-13585.181737432256,-927992.2737329351,3.39812852449779e-4,6.04155554047881e-4
2018-01-07T10:00:00Z,683670.833326359,7023053.886049665,670408.345384865,6096963.038851013,-13262.487941494095,-926090.8471986512,3.317411533451986e-4,6.029176586107987e-4
2018-01-07T11:00:00Z,649984.5277296497,7223746.850276374,636060.0002881282,6265827.830961278,-13924.527441521524,-957919.0193150965,3.483010739474288e-4,6.236389162156613e-4
2018-01-07T12:00:00Z,582822.8407062121,7374447.639681115,568564.0135933716,6391685.92627977,-14258.827112840489,-982761.7134013446,3.5666307653815695e-4,6.398123823473833e-4
2018-01-07T13:00:00Z,493408.14914676535,7417916.993514487,479540.13727231923,6432446.477482121,-13868.011874446122,-985470.5160323652,3.468874221887046e-4,6.415759079721899e-4
2018-01-07T14:00:00Z,403248.41084814956,7584826.455145549,388080.5409309645,6571598.882770577,-15167.869917185046,-1013227.5723749716,3.7940141263947854e-4,6.596467262624634e-4
2018-01-07T15:00:00Z,357664.0645722003,7695265.434237469,342566.8391138582,6662144.2006117795,-15097.225458342116,-1033121.2336256895,3.776343479411064e-4,6.725981982468382e-4
2018-01-07T16:00:00Z,333184.24577275856,7629544.398847009,318106.1952389607,6602248.26656078,-15078.050533797883,-1027296.1322862292,3.771547160943765e-4,6.688058527427424e-4
2018-01-07T17:00:00Z,324490.4359053912,7781085.025023149,309511.53991561464,6758378.935651248,-14978.89598977653,-1022706.089371901,3.7467451457124095e-4,6.658175736390226e-4
2018-01-07T18:00:00Z,321412.6082145202,7910338.920986682,306694.59211919113,6897177.970634153,-14718.016095329076,-1013160.9503525291,3.6814899707781484e-4,6.596033529866078e-4
2018-01-07T19:00:00Z,331142.3686105142,8184288.899141415,316019.40838502283,7170283.527594209,-15122.960225491377,-1014005.3715472063,3.782780643669253e-4,6.601531008338261e-4
2018-01-07T20:00:00Z,341670.15908981103,8474692.372515086,326990.4928435688,7476340.588263508,-14679.66624624224,-998351.7842515782,3.6718973338439593e-4,6.499620658725277e-4
2018-01-07T21:00:00Z,381875.4344280313,8746430.66219748,367466.2355385082,7786826.57155087,-14409.198889523104,-959604.0906466097,3.6042439996761586e-4,6.247359568190334e-4
2018-01-07T22:00:00Z,443397.67522257176,8918369.975610297,429064.41912630544,7967219.635468746,-14333.256096266326,-951150.3401415516,3.5852480541685e-4,6.192322684104855e-4
2018-01-07T23:00:00Z,525036.4302763514,8746086.460738525,509954.3429163344,7710939.281726372,-15082.087360017002,-1035147.1790121524,3.772556912199858e-4,6.739171598288195e-4
2018-01-08T00:00:00Z,557949.6836519906,8169472.412751674,542041.5607267709,7062326.865833905,-15908.122925219708,-1107145.5469177691,3.9791772630068487e-4,7.207906253562698e-4
2018-01-08T01:00:00Z,539534.6916443465,7484534.283659832,524729.6314836558,6421308.990789557,-14805.060160690686,-1063225.2928702747,3.7032627322406276e-4,6.921969978347286e-4
2018-01-08T02:00:00Z,532982.9226897988,6847840.481036173,519535.49764711544,5876698.210312245,-13447.425042683317,-971142.2707239278,3.363670762878225e-4,6.32247717180222e-4
2018-01-08T03:00:00Z,521407.07120321644,6406927.285190075,508521.521909985,5527576.851790713,-12885.549293231452,-879350.4333993616,3.2231260099011596e-4,5.724880080688334e-4
