time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-02T11:00:00Z,636845.9198927716,6809893.286892984,4487080.191939104,465631.96261866565,3850234.2720463327,-6344261.324274318,8.893386183296338e-4,5.598698237798585e-4
2018-01-02T12:00:00Z,573538.140400939,6972179.209742723,4712301.034276238,452113.3856186217,4138762.8938752986,-6520065.824124102,9.559838216485342e-4,5.753842594753116e-4
2018-01-02T13:00:00Z,477184.39687149355,7171152.423693923,4803217.425189413,435989.52522332943,4326033.02831792,-6735162.898470594,9.992400369465942e-4,5.943661952680823e-4
2018-01-02T14:00:00Z,391571.89100771333,7281184.794016171,4901544.167533726,350549.25849444943,4509972.276526013,-6930635.5355217215,0.0010417268741880683,6.116163092318411e-4
2018-01-02T15:00:00Z,347739.2750094682,7272388.320898381,4927384.649070849,243757.5578481902,4579645.3740613805,-7028630.763050191,0.0010578201744702656,6.202642144746011e-4
2018-01-02T16:00:00Z,326739.95731631026,7204629.213582428,4901168.994996932,183127.9681847811,4574429.037680622,-7021501.245397647,0.0010566152895043592,6.196350471708375e-4
2018-01-02T17:00:00Z,314869.6698173286,7293924.906363174,4974422.5050875135,165076.57961933187,4659552.835270185,-7128848.326743842,0.0010762774386584774,6.291082369473402e-4
2018-01-02T18:00:00Z,315872.56883128174,7413512.3979168255,5078273.644113472,150640.156709507,4762401.07528219,-7262872.241207318,0.0011000336324916641,6.409356099916774e-4
2018-01-02T19:00:00Z,325041.71498601604,7495558.2689046,5075878.040053727,168627.88094495362,4750836.325067711,-7326930.387959647,0.001097362371926627,6.465886279713542e-4
2018-01-02T20:00:00Z,348191.9041493492,7537939.191916091,5029066.246305353,231519.5137947001,4680874.342156004,-7306419.678121392,0.0010812023440368876,6.44778594160356e-4
2018-01-02T21:00:00Z,422995.8078099271,7693848.921380486,5087837.39003119,360158.50549770816,4664841.582221262,-7333690.415882778,0.0010774990492343104,6.471851884610032e-4
2018-01-02T22:00:00Z,473200.55399594374,7693279.343756778,5074935.4411314335,392141.7346408833,4601734.88713549,-7301137.609115895,0.001062922476213183,6.443124609271638e-4
2018-01-02T23:00:00Z,487525.484138131,7335008.141811897,4710363.357690794,397728.9635649823,4222837.873552663,-6937279.178246914,9.754037117069695e-4,6.122025989339343e-4
2018-01-03T00:00:00Z,485790.65807022207,6695920.23503398,4069523.5028569233,385699.4368292706,3583732.8447867013,-6310220.798204709,8.277813222391835e-4,5.568658076528674e-4
2018-01-03T01:00:00Z,475195.2507517446,6167201.43186382,3560878.3531439593,410355.64840650174,3085683.102392215,-5756845.783457318,7.127403043519445e-4,5.080314428379477e-4
2018-01-03T02:00:00Z,460329.890499398,5676963.760266516,3139098.63923271,406179.90426221426,2678768.748733312,-5270783.856004302,6.187500109069772e-4,4.6513733873980884e-4
2018-01-03T03:00:00Z,453411.2749621364,5255654.002099393,2808978.8491639737,383642.1399028363,2355567.574201837,-4872011.862196556,5.440960377482037e-4,4.2994641666236385e-4
2018-01-03T04:00:00Z,435190.5552163152,4869310.601681285,2522850.120522598,343998.635196828,2087659.5653062826,-4525311.966484456,4.822138452280109e-4,3.993507650024708e-4
2018-01-03T05:00:00Z,424534.09090126515,4717306.800867354,2401649.963912638,323896.974224515,1977115.8730113728,-4393409.826642838,4.566801328291649e-4,3.8771063481004685e-4
2018-01-03T06:00:00Z,439040.1736200605,4658825.383230938,2364448.0872818637,325452.3507420564,1925407.9136618031,-4333373.032488882,4.4473647385275916e-4,3.824124940738394e-4
2018-01-03T07:00:00Z,486673.96610741725,4895463.997177094,2553262.560055144,363062.36794585956,2066588.5939477268,-4532401.629231235,4.77346809294397e-4,3.999764151813987e-4
2018-01-03T08:00:00Z,571137.7426100586,5199472.929766549,2868890.1439952217,430115.62195844116,2297752.401385163,-4769357.307808108,5.307417163541596e-4,4.208873340776415e-4
2018-01-03T09:00:00Z,636712.2000242452,5391805.902338884,3084066.1011895915,469385.422223297,2447353.901165346,-4922420.480115587,5.652971178476479e-4,4.343948879009823e-4
2018-01-03T10:00:00Z,646527.4906757687,5426462.885457547,3147613.062634946,464265.80447566183,2501085.571959177,-4962197.080981886,5.777082197411779e-4,4.379051024680224e-4
2018-01-03T11:00:00Z,611245.8818173676,5485194.228106057,3164919.1889403686,456341.2590923536,2553673.3071230007,-5028852.969013704,5.898550919643123e-4,4.437873665140313e-4
2018-01-03T12:00:00Z,536621.616923567,5657482.992881933,3260536.4639863544,440980.4833493567,2723914.8470627875,-5216502.509532576,6.291779916152708e-4,4.6034710606648264e-4
2018-01-03T13:00:00Z,466648.785041397,5782202.820260758,3346927.320405622,388136.6493510046,2880278.535364225,-5394066.170909753,6.652953436217547e-4,4.7601678465058756e-4
2018-01-03T14:00:00Z,379932.71180980874,5865963.191619916,3390217.740182233,328659.7463779665,3010285.028372424,-5537303.4452419495,6.953246318926585e-4,4.886572203829929e-4
