time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-02T10:00:00Z,1769598.2797590175,53153.6522825685,1292166.627281567,52660.16129716,-477431.65247745044,-493.49098540850537,4.0305617586838127e-4,-5.412416573445628e-4
2018-01-02T11:00:00Z,1802066.977647214,49472.508258358546,1342560.5996966318,49631.114516030284,-459506.3779505822,158.6062576717377,3.879233446773624e-4,1.7395315478034373e-4
2018-01-02T12:00:00Z,1846140.7940120848,53171.98997576318,1413084.9629610667,52994.67631334039,-433055.8310510181,-177.31366242279182,3.65593329003613e-4,-1.944707063698516e-4
2018-01-02T13:00:00Z,1862359.752556222,45712.54173033601,1422755.6847735967,45821.31087021254,-439604.0677826253,108.76913987653097,3.7112146531805045e-4,1.1929374856966041e-4
2018-01-02T14:00:00Z,1843157.5794357385,46222.00425497855,1411436.92865688,46073.97174781825,-431720.65077885846,-148.03250716030016,3.644661463968482e-4,-1.6235627779500025e-4
2018-01-02T15:00:00Z,1824834.6775262337,30290.393868985582,1395294.4175092808,29785.885479198005,-429540.2600169529,-504.50838978757747,3.6262542226841613e-4,-5.533251165810635e-4
2018-01-02T16:00:00Z,1819544.669066976,22232.678383081893,1399265.8976045337,21775.197303261328,-420278.77146244235,-457.48107982056536,3.548067111706929e-4,-5.017473979608695e-4
2018-01-02T17:00:00Z,1837132.364001222,17352.264012401974,1414354.5448071589,17977.520196491634,-422777.8191940631,625.2561840896597,3.5691645110266605e-4,6.8575658593133e-4
2018-01-02T18:00:00Z,1838389.5830670148,18366.82646532228,1413621.1039433696,17632.06171824342,-424768.47912364523,-734.7647470788579,3.5859700113429534e-4,-8.058613049195233e-4
2018-01-02T19:00:00Z,1869587.437600926,16487.656566734953,1429874.627812011,16822.319467537905,-439712.8097889151,334.6629008029522,3.712132672272535e-4,3.6704521143864245e-4
2018-01-02T20:00:00Z,1901734.70320138,27152.28217873431,1449130.541181543,26939.919860770082,-452604.1620198372,-212.36231796422726,3.820963729137019e-4,-2.3291070420941145e-4
2018-01-02T21:00:00Z,1949263.5382070243,41361.7021929638,1467321.9939372712,41620.204513159806,-481941.54426975315,258.5023201960066,4.0686350562951724e-4,2.8351525832733085e-4
2018-01-02T22:00:00Z,1930910.3601008693,45720.37961533046,1430736.4902099129,45150.136510824865,-500173.86989095644,-570.2431045055928,4.2225555474049737e-4,-6.254203867907094e-4
2018-01-02T23:00:00Z,1821501.5205769655,42161.83194320432,1305580.2439046619,42428.83762919625,-515921.2766723037,267.00568599192775,4.355497917777734e-4,2.9284141814072973e-4
2018-01-03T00:00:00Z,1648713.5001974693,43438.07623570523,1122652.2206645964,43183.27103107266,-526061.2795328728,-254.80520463256835,4.441101600630925e-4,-2.79460406234555e-4
2018-01-03T01:00:00Z,1515146.5264635063,45624.40249530347,996274.8344278893,45528.27749065392,-518871.69203561696,-96.12500464954792,4.380405841820674e-4,-1.0542615441234042e-4
2018-01-03T02:00:00Z,1391531.3385676187,49300.66632696966,887429.6367649112,48705.80043281152,-504101.7018027075,-594.865894158138,4.2557149934029315e-4,-6.524257017286475e-4
2018-01-03T03:00:00Z,1298225.6511356756,45024.65640860158,809589.2828822149,45595.934705464955,-488636.36825346074,571.2782968633765,4.125153934735318e-4,6.265557453767096e-4
2018-01-03T04:00:00Z,1183232.3671401166,36674.94273549706,719370.0013968574,36807.003703423296,-463862.3657432592,132.0609679262343,3.91600745982314e-4,1.4483931675419472e-4
2018-01-03T05:00:00Z,1140118.8108122526,36194.24376993807,685083.4702016098,35737.35422860766,-455035.3406106428,-456.88954133040534,3.841488165264753e-4,-5.010986216260145e-4
2018-01-03T06:00:00Z,1128158.9562315226,33615.94931830348,678315.2264410314,33668.00470543677,-449843.72979049117,52.055387133288605,3.7976596760368403e-4,5.7092317466369594e-5
